Name,Time,Cumulative PnL
GroupOneStrategyForSPYVIX,2019-Oct-01 18:38:22.587000,-150.807781
GroupOneStrategyForSPYVIX,2019-Oct-01 18:39:34.195000,-150.807781
GroupOneStrategyForSPYVIX,2019-Oct-01 18:40:39.481000,-150.807781
GroupOneStrategyForSPYVIX,2019-Oct-01 18:41:57.538000,-150.807781
GroupOneStrategyForSPYVIX,2019-Oct-01 18:43:14.405000,-156.706218
GroupOneStrategyForSPYVIX,2019-Oct-01 18:44:21.591000,-156.000840
GroupOneStrategyForSPYVIX,2019-Oct-01 18:45:26.937000,-156.000840
GroupOneStrategyForSPYVIX,2019-Oct-01 18:46:41.963000,-164.194101
GroupOneStrategyForSPYVIX,2019-Oct-01 18:47:59.248000,-164.194101
GroupOneStrategyForSPYVIX,2019-Oct-01 18:49:20.382000,-165.387653
GroupOneStrategyForSPYVIX,2019-Oct-01 18:50:23.784000,-161.081059
GroupOneStrategyForSPYVIX,2019-Oct-01 18:51:39.829000,-161.081059
GroupOneStrategyForSPYVIX,2019-Oct-01 18:52:51.142000,-161.081059
GroupOneStrategyForSPYVIX,2019-Oct-01 18:54:01.503000,-161.081059
GroupOneStrategyForSPYVIX,2019-Oct-01 18:55:09.997000,-161.375794
GroupOneStrategyForSPYVIX,2019-Oct-01 18:56:32.141000,-166.967458
GroupOneStrategyForSPYVIX,2019-Oct-01 18:57:34.540000,-166.967458
GroupOneStrategyForSPYVIX,2019-Oct-01 18:58:36.272000,-166.967458
GroupOneStrategyForSPYVIX,2019-Oct-01 18:59:43.745000,-169.160416
GroupOneStrategyForSPYVIX,2019-Oct-01 19:00:57.222000,-169.160416
GroupOneStrategyForSPYVIX,2019-Oct-01 19:02:13.413000,-169.160416
GroupOneStrategyForSPYVIX,2019-Oct-01 19:03:22.950000,-170.353419
GroupOneStrategyForSPYVIX,2019-Oct-01 19:04:34.282000,-174.251509
GroupOneStrategyForSPYVIX,2019-Oct-01 19:05:44.373000,-174.546434
GroupOneStrategyForSPYVIX,2019-Oct-01 19:07:09.219000,-174.546434
GroupOneStrategyForSPYVIX,2019-Oct-01 19:08:21.207000,-175.444971
GroupOneStrategyForSPYVIX,2019-Oct-01 19:09:39.996000,-190.433168
GroupOneStrategyForSPYVIX,2019-Oct-01 19:11:00.149000,-190.433168
GroupOneStrategyForSPYVIX,2019-Oct-01 19:12:06.314000,-190.433168
GroupOneStrategyForSPYVIX,2019-Oct-01 19:13:27.551000,-190.433168
GroupOneStrategyForSPYVIX,2019-Oct-01 19:14:32.179000,-185.125869
GroupOneStrategyForSPYVIX,2019-Oct-01 19:15:47.183000,-185.125869
GroupOneStrategyForSPYVIX,2019-Oct-01 19:16:56.649000,-185.125869
GroupOneStrategyForSPYVIX,2019-Oct-01 19:17:58.826000,-188.523678
GroupOneStrategyForSPYVIX,2019-Oct-01 19:19:10.869000,-197.318603
GroupOneStrategyForSPYVIX,2019-Oct-01 19:20:30.979000,-197.318603
GroupOneStrategyForSPYVIX,2019-Oct-01 19:21:45.766000,-197.318603
GroupOneStrategyForSPYVIX,2019-Oct-01 19:22:50.626000,-198.011315
GroupOneStrategyForSPYVIX,2019-Oct-01 19:24:07.930000,-198.204307
GroupOneStrategyForSPYVIX,2019-Oct-01 19:25:09.709000,-198.204307
GroupOneStrategyForSPYVIX,2019-Oct-01 19:26:19.496000,-202.897546
GroupOneStrategyForSPYVIX,2019-Oct-01 19:27:41.368000,-202.897546
GroupOneStrategyForSPYVIX,2019-Oct-01 19:28:48.695000,-202.296094
GroupOneStrategyForSPYVIX,2019-Oct-01 19:30:06.188000,-207.590661
GroupOneStrategyForSPYVIX,2019-Oct-01 19:31:19.419000,-207.590661
GroupOneStrategyForSPYVIX,2019-Oct-01 19:32:33.353000,-219.783115
GroupOneStrategyForSPYVIX,2019-Oct-01 19:33:45.435000,-219.783115
GroupOneStrategyForSPYVIX,2019-Oct-01 19:34:54.246000,-224.476062
GroupOneStrategyForSPYVIX,2019-Oct-01 19:36:00.180000,-224.476062
GroupOneStrategyForSPYVIX,2019-Oct-01 19:37:17.855000,-229.168718
GroupOneStrategyForSPYVIX,2019-Oct-01 19:38:21.142000,-229.168718
GroupOneStrategyForSPYVIX,2019-Oct-01 19:39:32.470000,-229.168718
GroupOneStrategyForSPYVIX,2019-Oct-01 19:40:46.620000,-230.463800
GroupOneStrategyForSPYVIX,2019-Oct-01 19:41:52.784000,-238.053246
GroupOneStrategyForSPYVIX,2019-Oct-01 19:42:59.435000,-238.053246
GroupOneStrategyForSPYVIX,2019-Oct-01 19:44:06.282000,-238.053246
GroupOneStrategyForSPYVIX,2019-Oct-01 19:45:13.342000,-238.053246
GroupOneStrategyForSPYVIX,2019-Oct-01 19:46:17.853000,-238.053246
GroupOneStrategyForSPYVIX,2019-Oct-01 19:47:23.878000,-245.745779
GroupOneStrategyForSPYVIX,2019-Oct-01 19:48:29.916000,-245.745779
